BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
22-4281,Aucune clause de garantie financière prévue,"Modalités de financement : budget départemental (SAGE).Aucune avance prévue.Les prix relatifs à l'hébergement, la maintenance et l'assistance sont révisables.Le paiement des prestations se fera dans le respect du délai global de paiement de 30 jours","En cas de groupement d'opérateurs économiques, la forme souhaitée par le pouvoir adjudicateur est un groupement solidaire, compte-tenu du caractère homogène des prestations objet du contrat.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-4350,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-4353,,,,False,False,,False,True,False,CF_NIV_SUIV,,
22-4358,,Le marché sera financé sur le budget Berges et Rivières,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-4407,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-4416,Voir DCE,"Le mode de règlement du marché est le virement administratif.Les sommes dues au(x) titulaire(s), seront payées dans un délai global de trente (30) jours à compter de la date de réception des demandes de paiement.La facturation électronique devient obligatoire ( plateforme "" Chorus Pro "")","L'offre, qu'elle soit présentée par une seule entreprise ou par un groupement, devra indiquer tous les sous-traitants connus lors de son dépôt. S'agissant d'un marché de fournitures, seule la livraison peut être sous-traitée.En cas de retard de paiement, le titulaire a droit au versement d'intérêts moratoires, ainsi qu'à une indemnité forfaitaire pour frais de recouvrement d'un montant de 40 euro. Le taux des intérêts moratoires est égal au taux d'intérêt appliqué par la Banque centrale européenne à ses opérations principales de refinancement les plus récentes, en vigueur au premier jour du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de huit points de pourcentage.",False,False,,False,True,True,CF_NIV_SUIV,,
22-4442,,Les éléments sont indiqués dans le RC,,False,False,,False,True,True,CF_NIV_SUIV,,
22-4514,,"Le mode de règlement proposé par l'administration est le virement ou le paiement par carte d'achat. Les paiements (avance éventuelle, acomptes éventuels, règlements partiels définitifs et solde) au titre du présent accord cadre s'effectuent conformément aux articles L.2391-1 à L.2391-4 et R.2391-1, R2391-12 à R.2391-17 du code de la commande publique. Le financement est assuré exclusivement par des ressources budgétaires. Le délai global de paiement par virement est fixé à 30 jours maximum. Paiement par carte achat : Pour que la carte achat fonctionne au Service industriel de l'aéronautique (SIAé), il est nécessaire d'avoir établi un contrat monétique avec son partenaire financier sur le réseau VISA. Si le fournisseur n'a pas de compte bancaire sur le réseau VISA, il doit impérativement faire la démarche d'une demande d'ouverture de compte (sous réserve d'accord des banques pour une ouverture de compte, les Banques se réservent le droit de l'acceptation ou du refus). Les délais de paiement carte d'achat sont estimés à J+2 ou J+5 sur le compte bancaire du titulaire suivant l'offre négociée dans le contrat avec l'une des 4 banques : BNP PARIBAS, SOCIETE GENERALE, CAISSE D'EPARGNE, CREDIT MUTUEL. Le contrat est un contrat de droit privé passé entre la banque et le fournisseur. C'est au fournisseur de le mettre en place avant le début d'exécution du marché. Une présentation plus exhaustive de la carte achat au SIAé est téléchargeable sur la Plate-forme des Achats de l'Etat. La forme des prix est fixée dans le cahier des clauses administratives particulières. La monnaie de compte du marché est l'euro.","Les groupements momentanés d'entreprises sont acceptés. Ils peuvent être solidaires ou conjoints. Toutefois, en cas de groupement conjoint, le mandataire devra être solidaire des autres membres du groupement.",False,False,,False,False,False,CF_NIV_SUIV,['FR'],
22-4535,,Les modalités prévisionnelles de financement sont les suivantes :- Financement sur les fonds propres de la Ville,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-4560,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-4597,,Financement en fonds propres,,False,False,,False,True,False,CF_NIV_SUIV,,
22-4635,sans objet,"- Financement : ressources propres du pouvoir adjudicateur.- paiement : par virement administratif selon les règles de la comptabilitépublique française, dans un délai maximum de 30 jours.- prix révisables- avances- acomptes",Forme libre,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-4661,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-4668,,,,False,False,,False,True,False,CF_NIV_SUIV,,
22-4696,,"Les paiements sont effectués semestriellement, sur présentation des factures et attestation du service fait, par application des quantités réellement exécutées aux prix unitaires inscrits au BPU. Après exécution des prestations, le titulaire adresse sa facture en un exemplaire sous format électronique exclusivement sur le portail mutualisé Chorus Pro à l'adresse https://chorus-pro.gouv.fr.",,False,False,,False,False,True,CF_NIV_SUIV,,
22-4711,,,,False,False,,False,True,False,CF_NIV_SUIV,,
22-4749,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-4751,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-4772,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-4799,Néant,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-4839,,Caractéristiques des prix : Prix unitaires. Modalités de variation des prix : Révision par ajustement. Modalité derèglement des comptes : selon les modalités du C.C.A.G.-F.C.S. Le délai global de paiement est de 30 jours.Modalités de financements : Financement sur les crédits ouverts au budget. Il ne sera pas versé d'avance,"En cas de groupement, la forme juridique imposée après attribution par le pouvoir adjudicateur est un groupement solidaire, nécessaire à la bonne exécution de l'accord-cadre.L'entreprise mandataire d'un groupement ne peut représenter, en cette qualité, plus d'un groupement pour un même accord-cadre.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois :- En qualité de candidats individuels et de membres d'un ou plusieurs groupements ; - En qualité de membres de plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-4852,Cf. le Règlement de la consultation (R.C.),Cf. le Règlement de la consultation (R.C.),Cf. le Règlement de la consultation (R.C.),False,False,,False,False,False,CF_NIV_SUIV,['FR'],
22-4880,Cf. dossier de consultation,,Cf. dossier de consultation,False,False,,False,True,True,CF_NIV_SUIV,,
22-4885,,Le délai global de paiement des prestations est fixé à 30 jours.Modalités de financement des prestations : Les dépenses effectuées au titre du présent marché seront imputées sur le Budget de la Commune de Saint-Cyprien au titre de l'exercice 2021 et suivants..Les prestations sont traitées à prix forfaitaires.,"Après l'attribution du marché, la personne signataire du marché pourra exiger que le titulaire adopte la forme juridique suivante : groupement solidaire.La même entreprise ne peut pas présenter pour le marché ou un de ses lots plusieurs offres, en agissant à la fois :en qualité de candidat individuel et de membre d'un ou plusieurs groupements ;en qualité de membre de plusieurs groupements.",False,False,,False,True,True,CF_NIV_SUIV,,
22-4894,Aucune clause de garantie financière ne sera appliquée.,Paiement par mandat administratif. Délai de paiement : 30 jours. Financement sur les fonds propres.Avance : 5% ou 10% du montant initial dumarché selon bénéficiaire,Le marché sera conclu avec une entreprise unique ou un groupement d'entreprises.,False,False,,False,True,True,CF_NIV_SUIV,,
22-4914,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-4915,,"Toute facture est établie par bon de commande : le fournisseur adressera une facture unique correspondant à la totalité du bon de commande.La facturation unique est à privilégier. Ainsi si le fournisseur réalise plusieurs livraisons partielles, le titulaire du marché adressera préférentiellement une facture correspondant à la totalité des livraisons effectuées. Les factures partielles sont autorisées, et devront correspondre à l'entièreté d'un lot pharmaceutique de médicaments.","Les entreprises peuvent présenter leur candidature ou leur offre sous forme de groupement solidaire ou de groupement conjoint. Dans l'hypothèse d'une candidature sous forme de groupement conjoint, la forme imposée du groupement après attribution pourra être le groupement solidaire des membres du groupement.Il est interdit aux candidats de présenter pour le marché plusieurs offres en agissant à la fois en qualité de candidat individuel ou de membre d'un ou plusieurs groupements.",False,False,,True,False,False,CF_NIV_SUIV,['FR'],
22-4924,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-4940,,,,False,False,,False,True,False,CF_NIV_SUIV,,
22-4964,,"Les versements interviendront sur présentation de factures (et d'un RIB pour le premier versement) :-Avance forfaitaire possible de 10% au démarrage des travaux ;-Un acompte possible dans la limite de 30% de la prestation totale sur présentation d'une facture détaillée et quantifiée des prestations, validée par le maître d'ouvrage ;-Solde au parfait achèvement du chantier.NB : toute facture devra obligatoirement porter la mention "" Travaux pelouses sèches des champs du Bois Banal "".",,False,False,,False,True,True,CF_NIV_SUIV,,
22-4985,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-4991,Néant,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-501,,"Le mode de règlement proposé par l'administration est le virement. Les paiements (avance éventuelle, acomptes éventuels, règlements partiels définitifs et solde) au titre du présent marché s'effectuent conformément aux articles L.2391-1 à L.2391-4 et R.2391-1, R.2391-8 à R.2391-10 et R.2391-16 à R.2391-17 du code de la commande publique. Le financement est assuré exclusivement par des ressources budgétaires. La forme des prix (ferme ou révisable) est fixée dans le cahier des clauses administratives particulières. Le délai global de paiement est fixé à 30 jours maximum. La monnaie de compte du marché est l'euro.","Les groupements momentanés d'entreprises sont acceptés. Ils peuvent être solidaires ou conjoints. Toutefois, en cas de groupement conjoint, le mandataire devra être solidaire des autres membres du groupement.",False,False,,False,False,False,CF_NIV_SUIV,['FR'],
22-5015,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-5025,,Le règlement des dépenses se fera par virement bancaire. Ressources propres de la collectivité.,"L'accord-cadre sera conclu soit avec un prestataire unique soit avec un groupement momentané d'entreprises. Celui-ci pourra prendre la forme d'un groupement solidaire ou conjoint.En cas d'attribution de l'accord-cadre à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution de l'accord-cadre, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article R.2142-24 du code de la commande publique.",False,False,,False,True,True,CF_NIV_SUIV,,
22-5051,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5063,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-5076,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-5165,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5190,Le paiement de l'avance est conditionné par la constitution préalable d'une garantie à première demande,"Le financement sera assuré par les ressources propres de Roannaise de l'Eau, les subventions et emprunts le cas échéant","Les candidats peuvent présenter une offre soit en qualité de candidat individuel, soit en qualité de membre d'un groupement.Un candidat ne pourra présenter une offre en qualité de candidat individuel et de membre d'un groupement, ni être membre de plus d'un groupement.Les candidats sont informés qu'en cas d'attribution du marché à un groupement conjoint, le mandataire sera solidaire des autres membres du groupement afin de permettre la bonne exécution du marché.L'offre, qu'elle soit présentée par une seule entreprise ou par un groupement, devra indiquer tous les sous-traitants connus lors de son dépôt. Elle devra également indiquer les prestations (et leur montant) dont la sous-traitance est envisagée, la dénomination et la qualité des sous-traitants qui l'exécuteront à la place du titulaire",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5202,,Les prestations seront financés sur les fonds propres de la Ville,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5255,,,,False,False,,False,True,False,CF_NIV_SUIV,,
22-5270,,,,False,False,,False,False,True,CF_NIV_SUIV,,
22-5274,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-5292,Se référer au réglement de la Consultation,Budget communal,Se référer au règlement de la consultation,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
22-5295,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
22-5308,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5312,,Prestations réglées par application de prix forfaitaires. Aucune avance n'est prévu. Délai global de paiement des prestations de 30 jours,Aucune forme de groupement imposé,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5315,,Les prestations seront réglées par virement administratif et selon les dispositions du titre IX du Code de la Commande Publique. L'opération sera financée intégralement par le budget de la collectivité sans financement par des fonds communautairesDélai de paiement : 30 jours à compter de la réception de la facture,"En cas de groupement conjoint, le mandataire devra être solidaire des membres du groupement",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5332,,- Modalités essentielles de financement et de paiement: Financement sur le budget annuel de la Collectivité Européenne d'Alsace en ressources propres.Les prix sont Fermes dans les conditions fixées dans le Cahier des Clauses Administratives Particulières.- Délai global de paiement : le délai de paiement est de 30 jours.- Comptable assignataire : Monsieur le payeur de la Collectivité européenne d'Alsace,Groupement conjoint ou solidaire.,False,False,,False,True,False,CF_NIV_SUIV,,
22-5342,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
22-5350,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5368,,"L'exécution des prestations débute à compter de la date de notification du contrat.Aucune clause de garantie financière prévue.Le contrat prévoit le versement d'une avance, avec obligation de constituer une garantie à première demande ou une caution personnelle et solidaire en contrepartie.Les prestations sont réglées par des prix unitaires.Les prix sont fermes.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.La consultation comporte des conditions d'exécution à caractère environnemental détaillées au cahier des charges.Le paiement est assuré sur fonds propres du budget principal de Morbihan Énergies. Le paiement des prestations intervient selon les règles de la comptabilité publique dans le cadre du délai global de paiement avec ou sans acomptes et/ou avance. Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.",,False,False,,False,True,True,CF_NIV_SUIV,,
22-5378,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5434,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5436,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5439,,"Sur fonds propres, emprunt et subventions (Département et Région)",Aucune forme juridique de groupement n'est imposée à ce stade de la consultation,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5443,Voir règlement de la consultation,Voir règlement de la consultation,Voir règlement de la consultation,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5447,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5463,,,,False,False,,False,True,False,CF_NIV_SUIV,,
22-5469,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5474,Aucune clause de garantie financière ne sera appliquée.Aucune avance ne sera versée.,"Les prestations seront financées sur le budget général de Limoges Métropole et rémunérées selon les prescriptions du C.C.A.P et en application du décret nº2012-1246 du 7 novembre 2012 relatif à la gestion budgétaire et comptable publique ainsi que des articles R2191-3 à R2191-63 du Code de la commande publique. Les paiements se feront par virement administratif du Trésorier Principal de Limoges Municipale sur le compte bancaire du titulaire du marché. Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.En cas de retard de paiement et en application des articles R.2191-35, R.2192-10 à R.2192-36, D.2392-11 et R.2392-12, R.3133-11 à R.3133-28 du Code de la commande publique, le titulaire a droit au versement d'intérêts moratoires, ainsi qu'à une indemnité forfaitaire pour frais de recouvrement d'un montant de 40 euros. Le taux des intérêts moratoires est égal au taux d'intérêt appliqué par la Banque centrale européenne à ses opérations principales de refinancement les plus récentes, en vigueur au premier jour du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de huit points de pourcentage, conformément au décret précité.","L'offre, qu'elle soit présentée par une seule entreprise ou par un groupement, devra indiquer tous les sous-traitants connus lors de son dépôt. Elle devra également indiquer les prestations (et leur montant) dont la sous-traitance est envisagée, la dénomination et la qualité des sous-traitants qui l'exécuteront à la place du titulaire, sauf lorsque le montant est inférieur à 600 Euros T.T.C.  NB : Il importe de rappeler que la sous-traitance ne peut être utilisée que pour les travaux, les services et les marchés industriels : a contrario, la sous-traitance est interdite pour les fournitures. En cas de groupement, la forme souhaitée par le pouvoir adjudicateur est un groupement conjoint avec mandataire solidaire. Si le groupement attributaire du marché est d'une forme différente, il pourra se voir contraint d'assurer sa transformation pour se conformer au souhait du pouvoir adjudicateur tel qu'il est indiqué ci-dessus.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.",False,False,,False,False,False,CF_NIV_SUIV,,
22-5502,,,Aucune forme n'est imposée au groupement,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5503,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5507,,,"Aucune forme particulière de groupement n'est imposée après attribution. Mais en cas d'attribution à un groupement conjoint, le mandataire sera nécessairement solidaire pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5510,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5579,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-5590,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5595,"Chaque acte d'engagement prévoit le versement d'une avance. Le montant de l'avance est fixé à 30% du montant toutes taxes comprises du marché sans cautionnement ou garanties exigées, si le candidat n'y a pas renoncé.",Budget ENSA NANTES / Modalités de paiement : mandat administratif sous 30 jours / Modalités defacturation : le titulaire transmet sa facture électronique via la plateforme Chorus Pro,Opérateur unique ou groupement conjoint avec mandataire solidaire ou groupement solidaire.,False,False,,False,True,True,CF_NIV_SUIV,,
22-5681,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-5696,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5710,,Financement sur fonds propres et par subventionsRèglement dans un délai de 30 jours par virement sur mandat administratif,,False,False,,False,True,True,CF_NIV_SUIV,,
22-5735,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-5742,Néant,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-5751,SANS OBJET,"Modalités de financement et de paiementFinancement : Ville de Troyes.Le règlement des dépenses se fera par virement bancaire. Avance : Il ne sera pas alloué d'avance.Le défaut de paiement dans les délais prévus à l'article ci-dessus fait courir de plein droit, et sans autre formalité, des intérêts moratoires au bénéfice du titulaire ou du sous-traitant payé directement.Conformément à l'article R. 2192-31 du Code de la commande publique, le taux des intérêts moratoires est égal au taux d'intérêt de la principale facilité de refinancement appliquée par la Banque Centrale Européenne à son opération de refinancement principal la plus récente effectuée avant le premier jour de calendrier du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de 8 points. Le retard de paiement donne lieu, de plein droit et sans autre formalité, au versement d'une indemnité forfaitaire pour frais de recouvrement, dont le montant est fixé à 40 euros par retard constaté.","Candidat unique ou groupement de candidats. Aucune forme de groupement n'est imposée par le pouvoir adjudicateur.Néanmoins, le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements, conformément à l'article R. 2142-21-1° du Code de la commande publique.Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de membres de plusieurs groupements, conformément à l'article R. 2142-21-2° du Code de la commande publique.En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution de u contrat, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article R. 2142-24 du Code de la commande publique.",False,False,,False,True,True,CF_NIV_SUIV,,
22-5767,Une retenue de garantie de 5 % du montant initial TTC du marché est prévue au cahier des clauses administratives particulières du marché. Cette retenue de garantie pourra être remplacée par une garantie à première demande. Les cautions personnelles et solidaires ne sont pas acceptées en remplacement de la retenue de garantie.,Fonds propres de la collectivité et subventions . Paiement par mandat administratif dans les 30 jours maximum à compter de la réception des demandes d'acompte présentées suivants les dispositions précisées au cahier des clauses administratives particulières du marché,"L'acheteur n'impose aucune forme de groupement aux soumissionnaires. Cependant, le mandataire devra être solidaire de sesCotraitants En application de l'article R2142-21 du code de la commande publique, Il est interdit aux soumissionnaires de présenterplusieurs offres en agissant à la fois :o En qualité de soumissionnaire individuels et de membres d'un ou plusieurs groupements ;o En qualité de membres de plusieurs groupements pour le même marché.",False,False,,False,True,True,CF_NIV_SUIV,,
22-5792,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5856,Il est exigé une garantie à première demande en contrepartie de l'avance sauf pour les organismes publics. Le pouvoir adjudicateur accepte qu'une caution personnelle et solidaire remplace la garantie à première demande.,Sur les fonds propres du Sdis du Calvados,"Si le marché est attribué à un groupement conjoint, le mandataire conjoint sera solidaire de chacun des membres du groupement.",False,False,,False,True,True,CF_NIV_SUIV,,
22-5861,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5883,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-5900,,"Notre établissement est soumis aux règles de la comptabilité publique : le paiement ne peut intervenir qu'une fois le service fait, c'est-à-dire lorsque l'acheteur public a constaté que les prestations ont bien été réalisées et qu'elles sont conformes au contrat signé.",,False,False,,False,True,True,CF_NIV_SUIV,,
22-5902,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5903,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5905,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5907,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5909,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
22-5910,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5911,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5930,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5931,Une retenue de garantie est prévue au contrat. Elle peut être remplacée par une garantie à première demande,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-5952,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-5964,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-6001,,Le délai global de paiement des prestations est fixé à 30 jours.Règlement par Mandat administratif. Le marché s'inscrit dans un projet ou un programme financé par des fonds communautaires : PO INTERREG V Caraïbes 75%,"Après attribution, aucune forme de groupement ne sera exigée.La même entreprise peut présenter plusieurs offres pour le marché en agissant à la fois :o en qualité de candidat individuel et de membre d'un ou plusieurs groupements ;o en qualité de membre de plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6007,,,,False,False,,False,False,True,CF_NIV_SUIV,,
22-6014,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-6020,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-6032,,"Les modalités de financement : budget de l'État. Les modalités de paiement : les prestations, objet du marché,sont rémunérées dans les conditions fixées par les règles de la comptabilité publique et financière, le paiementest sur service fait. Le marché est conclu à prix définitifs et révisables. L'avance est fixée à 5% et pour les PMEà 20%.",Le groupement qui serait attributaire du marché pourra indifféremment prendre la forme d'un groupement conjointou bien la forme d'un groupement solidaire.,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
22-6035,,,,False,False,,False,True,True,CF_NIV_SUIV,,
22-6040,Pas de cautionnement et de garanties exigés.,"Le paiement s'effectue suivant la réglementation en vigueur. Les prestations sont financées par le budget communal, section de fonctionnement. Le délai de paiement ne peut excéder trente (30) jours. Si le dernier jour de ce délai est un jour férié, dimanche ou samedi, le délai expire à la fin du jour ouvrable suivant.Conformément à l'article L.2192-13 du code de la commande publique, le défaut de paiement dans le délai règlementaire : - fait courir de plein droit, et sans autre formalité, des intérêts moratoires dont le taux est fixé par l'article R.2192-31 du code de la commande publique ; - donne lieu de plein droit, et sans autre formalité, au versement d'une indemnité forfaitaire pour frais de recouvrement dont le montant est fixé par l'article D.2192-35 du code de la commande publique.","Le marché pourra être attribué à un opérateur économique unique ou à un groupement d'entreprises solidaire ou conjoint. Le groupement retenu pourra être conjoint à condition que les prestations à exécuter soient détaillées et précisées dans le contrat qui lie ses membres et que le mandataire du groupement soit solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles à l'égard de l'acheteur.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6044,L'accord-cadre et ses marchés subséquents ne feront l'objet d'aucune retenue de garantie,"Aucune avance ne sera versée pour l'exécution du présent accord-cadre et de ses marchés subséquents.*Les prestations seront financées selon les modalités suivantes : budget de la collectivité, fonds propres, section fonctionnement.*Les prestations faisant l'objet de l'accord-cadre et de ses marchés subséquents seront réglées par un prix forfaitaire","En cas de groupement, la forme souhaitée par le pouvoir adjudicateur est un groupement conjoint avec mandataire solidaire. Si le groupement attributaire est d'une forme différente, il pourra se voir contraint d'assurer sa transformation pour se conformer au souhait du pouvoir adjudicateur tel qu'il est indiqué ci-dessus",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6048,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6072,,- Modalités essentielles de financement et de paiement: Financement sur le budget annuel de la Collectivité Européenne d'Alsace en ressources propres.Les prix sont Révisables dans les conditions fixées dans le Cahier des Clauses Administratives Particulières.- Délai global de paiement : le délai de paiement est de 30 jours.- Comptable assignataire :,"Pour accomplir cette mission, l'équipe sera pluridisciplinaire et devra comprendre à minima les compétences suivantes :-Programmation architecturale et urbaine -Economie de la construction-Ingénierie Tout corps d'état (Structure, Clos-Couvert, Fluides, -) -Performances énergétiques et environnementales -Planification et ordonnancement des travauxSi l'équipe se présente en groupement, celui-ci sera obligatoirement solidaire et le programmiste en sera obligatoirement le mandataire.Il est précisé que le titulaire du marché ne pourra se voir attribuer l'éventuelle maîtrise d'oeuvre future de l'opération. Cette disposition s'applique également aux différents membres du groupement.",False,False,,False,True,False,CF_NIV_SUIV,,
22-6075,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6080,,,,False,False,,False,False,True,CF_NIV_SUIV,,
22-6094,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
22-6106,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6107,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6108,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6109,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6110,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6138,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
22-6161,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6211,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
22-6282,,Origine du financement : vnf 100 % ;* les prix seront actualisables ;* les comptes seront réglés sous la forme de factures détaillées ;* le délai global de paiement du règlement des comptes sera fixé à 30 jours.,"Nature de l'attributaire, le marché sera conclu :- soit avec un prestataire unique ;- soit avec des prestataires groupés conjoints ou des prestataires groupés solidaires.Le mandataire du groupement conjoint sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles à l'égard du pouvoir adjudicateur.Chaque candidat ne pourra remettre, pour la présente consultation, qu'une seule candidature en agissant en qualité soit de candidat individuel, soit de membre d'un groupement.",False,False,,False,True,True,CF_NIV_SUIV,,
